level,tableIndex,oClass,instances,pvarPlacements,noPvarPlacements,pvarByteSizes,assetPayloadAvailable,highLodModelAvailable,highLodPacketCount,jointCount,ordinarySequenceSlotCount,ordinarySequencePopulatedCount,sourceSequenceAvailable,ratchetSequenceTableAvailable,ratchetSequenceSlotCount,ratchetSequencePopulatedCount
11,126,1154,0,0,0,,true,true,4,0,1,1,true,false,0,0
11,127,1155,0,0,0,,true,true,5,0,1,1,true,false,0,0
11,128,1156,1,1,0,16,true,true,1,0,1,1,true,false,0,0
11,129,1157,1,1,0,224,true,true,2,0,1,1,true,false,0,0
11,130,1158,14,14,0,16,true,true,1,0,1,1,true,false,0,0
11,131,1159,3,3,0,32,true,true,5,0,1,1,true,false,0,0
11,132,1161,2,0,2,,true,true,15,0,1,1,true,false,0,0
11,133,1162,2,0,2,,true,true,21,0,1,1,true,false,0,0
11,134,1163,2,0,2,,true,true,4,0,1,1,true,false,0,0
11,135,1164,2,0,2,,true,true,7,0,1,1,true,false,0,0
11,136,1165,5,0,5,,true,true,2,0,1,1,true,false,0,0
11,137,1166,2,0,2,,true,true,3,0,1,1,true,false,0,0
11,138,1175,4,0,4,,true,true,3,0,1,1,true,false,0,0
11,139,1176,2,0,2,,true,true,3,0,1,1,true,false,0,0
11,140,1178,4,4,0,128,true,true,3,0,1,1,true,false,0,0
11,141,1179,2,2,0,112,true,true,4,0,1,1,true,false,0,0
11,142,1180,1,1,0,16,true,true,2,0,1,1,true,false,0,0
11,143,1192,0,0,0,,true,true,3,0,1,1,true,false,0,0
11,144,1204,0,0,0,,true,true,1,0,1,1,true,false,0,0
11,145,1207,0,0,0,,true,true,1,0,1,1,true,false,0,0
11,146,1218,0,0,0,,true,true,2,1,1,1,true,false,0,0
11,147,1219,0,0,0,,true,true,3,25,5,5,true,false,0,0
11,148,1220,0,0,0,,true,true,6,1,1,1,true,false,0,0
11,149,1231,7,7,0,544,true,true,17,65,7,7,true,false,0,0
11,150,1242,1,1,0,320,true,true,26,40,1,1,true,false,0,0
11,151,1246,126,126,0,704,true,true,4,44,8,8,true,false,0,0
11,152,1247,0,0,0,,true,true,7,0,1,1,true,false,0,0
11,153,1248,6,6,0,32,true,true,6,0,1,1,true,false,0,0
11,154,1251,0,0,0,,false,false,0,0,0,0,false,false,0,0
11,155,1264,4,4,0,272,true,true,29,0,1,1,true,false,0,0
11,156,1265,0,0,0,,true,true,13,0,1,1,true,false,0,0
11,157,1289,0,0,0,,true,true,11,3,3,3,true,false,0,0
11,158,1290,0,0,0,,true,true,10,2,3,3,true,false,0,0
11,159,1297,0,0,0,,true,true,6,0,1,1,true,false,0,0
11,160,1319,52,52,0,720,true,true,19,20,2,2,true,false,0,0
11,161,1350,1,1,0,16,false,false,0,0,0,0,false,false,0,0
11,162,1438,0,0,0,,true,true,2,1,1,1,true,false,0,0
11,163,1447,0,0,0,,true,true,2,1,1,1,true,false,0,0
11,164,1449,0,0,0,,true,true,3,0,1,1,true,false,0,0
11,165,1524,0,0,0,,true,true,3,0,1,1,true,false,0,0
11,166,1538,0,0,0,,true,true,2,1,1,1,true,false,0,0
11,167,1539,0,0,0,,true,true,3,1,1,1,true,false,0,0
11,168,1633,0,0,0,,true,true,3,2,2,2,true,false,0,0
11,169,1818,1,1,0,208,true,true,19,49,3,3,true,false,0,0
11,170,1859,29,0,29,,true,true,8,0,1,1,true,false,0,0
11,171,1860,0,0,0,,true,true,7,0,1,1,true,false,0,0
11,172,1861,0,0,0,,true,true,1,0,1,1,true,false,0,0
11,173,1871,0,0,0,,true,true,1,0,1,1,true,false,0,0
11,174,1872,0,0,0,,true,true,2,0,1,1,true,false,0,0
11,175,1900,0,0,0,,true,true,7,62,4,3,true,false,0,0
11,176,1903,1,0,1,,false,false,0,0,0,0,false,false,0,0
11,177,1919,1,1,0,16,false,false,0,0,0,0,false,false,0,0
11,178,1924,0,0,0,,true,true,2,1,1,1,true,false,0,0
11,179,1925,0,0,0,,true,true,3,1,1,1,true,false,0,0
11,180,1926,0,0,0,,true,true,3,1,1,1,true,false,0,0
11,181,1927,0,0,0,,true,true,1,1,1,1,true,false,0,0
12,0,0,1,0,1,,true,true,63,111,134,0,true,true,256,105
12,1,1,0,0,0,,true,false,0,20,23,23,true,false,0,0
12,2,2,0,0,0,,true,false,0,20,23,23,true,false,0,0
12,3,1007,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,4,9,25,0,25,,true,true,1,0,1,1,true,false,0,0
12,5,10,0,0,0,,true,true,44,75,1,1,true,false,0,0
12,6,11,1,1,0,160,true,true,26,45,5,5,true,false,0,0
12,7,12,0,0,0,,true,true,22,92,10,0,false,false,0,0
12,8,13,97,97,0,112,true,true,1,1,2,1,true,false,0,0
12,9,14,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,10,15,0,0,0,,true,true,2,0,1,1,true,false,0,0
12,11,16,0,0,0,,true,true,4,0,1,1,true,false,0,0
12,12,19,16,16,0,48,true,true,1,0,1,1,true,false,0,0
12,13,37,0,0,0,,true,true,2,1,1,1,true,false,0,0
12,14,71,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,15,74,0,0,0,,true,true,7,2,4,3,true,false,0,0
12,16,112,0,0,0,,true,true,3,0,1,1,true,false,0,0
12,17,121,0,0,0,,true,true,3,0,1,1,true,false,0,0
12,18,122,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,19,149,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,20,153,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,21,157,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,22,163,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,23,164,0,0,0,,true,true,17,40,6,6,true,false,0,0
12,24,166,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,25,167,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,26,168,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,27,172,0,0,0,,true,true,3,4,1,1,true,false,0,0
12,28,173,0,0,0,,true,true,8,5,3,3,true,false,0,0
12,29,175,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,30,176,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,31,177,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,32,178,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,33,179,0,0,0,,true,true,3,0,1,1,true,false,0,0
12,34,180,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,35,184,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,36,185,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,37,186,0,0,0,,true,true,14,38,11,8,true,false,0,0
12,38,188,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,39,190,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,40,192,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,41,195,0,0,0,,true,true,10,5,3,3,true,false,0,0
12,42,203,0,0,0,,true,true,9,62,4,3,true,false,0,0
12,43,204,0,0,0,,true,true,2,0,1,1,true,false,0,0
12,44,208,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,45,209,0,0,0,,true,true,6,9,8,8,true,false,0,0
12,46,213,0,0,0,,true,true,3,0,1,1,true,false,0,0
12,47,214,0,0,0,,true,true,3,0,1,1,true,false,0,0
12,48,222,0,0,0,,true,true,2,0,1,1,true,false,0,0
12,49,223,0,0,0,,true,true,2,0,1,1,true,false,0,0
12,50,225,0,0,0,,true,true,3,0,1,1,true,false,0,0
12,51,226,0,0,0,,true,true,3,0,1,1,true,false,0,0
12,52,229,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,53,230,0,0,0,,true,true,2,0,1,1,true,false,0,0
12,54,238,71,71,0,752,true,true,20,72,18,18,true,false,0,0
12,55,240,8,8,0,256,true,true,16,0,1,1,true,false,0,0
12,56,258,1,1,0,128,false,false,0,0,0,0,false,false,0,0
12,57,270,0,0,0,,true,true,5,43,5,4,true,false,0,0
12,58,282,1,1,0,400,true,true,31,88,1,1,true,false,0,0
12,59,287,0,0,0,,true,true,10,5,1,1,true,false,0,0
12,60,293,1,1,0,16,false,false,0,0,0,0,false,false,0,0
12,61,294,40,40,0,672,true,true,45,90,11,11,true,false,0,0
12,62,296,25,25,0,176,true,true,8,37,4,4,true,false,0,0
12,63,305,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,64,315,0,0,0,,true,true,4,0,1,1,true,false,0,0
12,65,326,8,8,0,272,true,true,25,9,1,1,true,false,0,0
12,66,328,1,1,0,400,true,true,40,97,2,2,true,false,0,0
12,67,336,11,11,0,176,true,true,18,2,1,1,true,false,0,0
12,68,339,9,0,9,,true,true,10,9,7,7,true,false,0,0
12,69,341,6,6,0,48,true,true,13,9,4,4,true,false,0,0
12,70,346,1,1,0,160,false,false,0,0,0,0,false,false,0,0
12,71,348,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,72,349,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,73,354,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,74,355,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,75,356,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,76,357,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,77,358,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,78,359,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,79,363,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,80,364,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,81,384,3,3,0,32,true,true,3,0,1,1,true,false,0,0
12,82,406,0,0,0,,true,true,3,2,1,1,true,false,0,0
12,83,407,0,0,0,,true,true,3,2,3,3,true,false,0,0
12,84,409,0,0,0,,true,true,3,2,1,1,true,false,0,0
12,85,422,1,1,0,16,false,false,0,0,0,0,false,false,0,0
12,86,428,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,87,433,0,0,0,,true,true,11,22,4,3,true,false,0,0
12,88,454,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,89,457,0,0,0,,true,true,3,2,1,1,true,false,0,0
12,90,458,0,0,0,,true,true,3,2,1,1,true,false,0,0
12,91,479,0,0,0,,true,true,5,10,1,1,true,false,0,0
12,92,483,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,93,499,0,0,0,,true,true,8,5,1,1,true,false,0,0
12,94,500,108,108,0,256,true,true,2,0,1,1,true,false,0,0
12,95,501,11,11,0,256,true,true,4,0,1,1,true,false,0,0
12,96,502,10,10,0,256,true,true,5,0,1,1,true,false,0,0
12,97,505,55,55,0,256,true,true,6,0,1,1,true,false,0,0
12,98,511,24,24,0,256,true,true,2,0,1,1,true,false,0,0
12,99,562,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,100,585,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,101,601,0,0,0,,true,true,22,33,18,18,true,false,0,0
12,102,604,1,1,0,16,true,true,12,13,7,7,true,false,0,0
12,103,605,20,20,0,32,false,false,0,0,0,0,false,false,0,0
12,104,607,0,0,0,,true,true,17,36,9,9,true,false,0,0
12,105,608,0,0,0,,true,true,6,15,9,9,true,false,0,0
12,106,609,0,0,0,,true,true,7,10,5,5,true,false,0,0
12,107,614,0,0,0,,true,true,8,1,1,1,true,false,0,0
12,108,618,0,0,0,,true,true,7,5,1,1,true,false,0,0
12,109,619,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,110,634,0,0,0,,true,true,26,75,9,8,true,false,0,0
12,111,639,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,112,657,0,0,0,,true,true,1,3,2,1,true,false,0,0
12,113,750,0,0,0,,true,true,19,43,5,5,true,false,0,0
12,114,758,5,5,0,64,true,true,2,1,1,1,true,false,0,0
12,115,775,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,116,804,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,117,805,6,6,0,48,false,false,0,0,0,0,false,false,0,0
12,118,806,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,119,832,1,1,0,336,false,false,0,0,0,0,false,false,0,0
12,120,849,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,121,886,9,9,0,32,true,true,2,0,1,1,true,false,0,0
12,122,1006,0,0,0,,true,true,2,0,1,1,true,false,0,0
12,123,1134,2,2,0,128,true,true,2,1,2,2,true,false,0,0
12,124,1135,2,2,0,80,true,true,5,0,1,1,true,false,0,0
12,125,1137,0,0,0,,true,true,1,5,2,2,true,false,0,0
12,126,1138,0,0,0,,true,true,1,5,216,216,true,false,0,0
12,127,1143,0,0,0,,true,true,9,3,1,1,true,false,0,0
12,128,1146,0,0,0,,true,true,4,4,2,2,true,false,0,0
12,129,1162,1,0,1,,true,true,21,0,1,1,true,false,0,0
12,130,1163,2,0,2,,true,true,4,0,1,1,true,false,0,0
12,131,1164,3,0,3,,true,true,7,0,1,1,true,false,0,0
12,132,1165,3,0,3,,true,true,2,0,1,1,true,false,0,0
12,133,1192,0,0,0,,true,true,3,0,1,1,true,false,0,0
12,134,1204,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,135,1205,1,0,1,,true,true,17,0,1,1,true,false,0,0
12,136,1217,3,0,3,,true,true,5,1,2,2,true,false,0,0
12,137,1221,0,0,0,,true,true,1,1,1,1,true,false,0,0
12,138,1222,0,0,0,,true,true,2,1,1,1,true,false,0,0
12,139,1251,0,0,0,,false,false,0,0,0,0,false,false,0,0
12,140,1259,18,18,0,9024,true,true,5,4,1,1,true,false,0,0
12,141,1267,1,1,0,176,true,true,32,10,6,6,true,false,0,0
12,142,1269,20,20,0,144,true,true,7,2,3,3,true,false,0,0
12,143,1272,1,0,1,,true,true,19,0,1,1,true,false,0,0
12,144,1273,1,0,1,,true,true,21,0,1,1,true,false,0,0
12,145,1274,1,1,0,1584,true,true,33,0,1,1,true,false,0,0
12,146,1275,1,0,1,,true,true,19,0,1,1,true,false,0,0
12,147,1276,1,0,1,,true,true,19,0,1,1,true,false,0,0
12,148,1277,6,0,6,,true,true,10,2,1,1,true,false,0,0
12,149,1278,5,5,0,160,true,true,5,4,1,1,true,false,0,0
12,150,1279,1,0,1,,true,true,12,0,1,1,true,false,0,0
12,151,1280,1,1,0,32,true,true,21,2,1,1,true,false,0,0
12,152,1281,4,4,0,256,true,true,3,7,4,4,true,false,0,0
12,153,1289,0,0,0,,true,true,11,3,3,3,true,false,0,0
12,154,1290,0,0,0,,true,true,10,2,3,3,true,false,0,0
12,155,1322,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,156,1345,3,3,0,16,true,true,1,0,1,1,true,false,0,0
12,157,1371,0,0,0,,true,true,40,78,2,2,true,false,0,0
12,158,1400,1,1,0,208,false,false,0,0,0,0,false,false,0,0
12,159,1404,2,2,0,16,false,false,0,0,0,0,false,false,0,0
12,160,1438,0,0,0,,true,true,2,1,1,1,true,false,0,0
12,161,1447,0,0,0,,true,true,2,1,1,1,true,false,0,0
12,162,1449,0,0,0,,true,true,3,0,1,1,true,false,0,0
12,163,1557,1,0,1,,false,false,0,0,0,0,false,false,0,0
12,164,1633,0,0,0,,true,true,3,2,2,2,true,false,0,0
12,165,1818,1,1,0,208,true,true,19,49,3,3,true,false,0,0
12,166,1862,31,0,31,,true,true,17,0,1,1,true,false,0,0
12,167,1863,0,0,0,,true,true,15,0,1,1,true,false,0,0
12,168,1864,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,169,1871,0,0,0,,true,true,1,0,1,1,true,false,0,0
12,170,1872,0,0,0,,true,true,2,0,1,1,true,false,0,0
12,171,1900,0,0,0,,true,true,7,62,4,3,true,false,0,0
12,172,1901,1,1,0,16,false,false,0,0,0,0,false,false,0,0
13,0,0,1,0,1,,true,true,63,111,134,0,true,true,256,86
13,1,1,0,0,0,,true,false,0,20,23,23,true,false,0,0
13,2,2,0,0,0,,true,false,0,20,23,23,true,false,0,0
13,3,726,1,1,0,208,true,true,11,1,1,1,true,false,0,0
13,4,1007,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,5,6,4,4,0,64,false,false,0,0,0,0,false,false,0,0
13,6,10,0,0,0,,true,true,44,75,1,1,true,false,0,0
13,7,11,2,2,0,160,true,true,26,45,5,5,true,false,0,0
13,8,12,0,0,0,,true,true,22,92,10,0,false,false,0,0
13,9,13,0,0,0,,true,true,1,1,2,1,true,false,0,0
13,10,14,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,11,15,0,0,0,,true,true,2,0,1,1,true,false,0,0
13,12,16,0,0,0,,true,true,4,0,1,1,true,false,0,0
13,13,21,1,1,0,128,true,true,9,0,1,1,true,false,0,0
13,14,29,9,9,0,176,true,true,7,7,2,2,true,false,0,0
13,15,36,0,0,0,,true,true,36,89,4,4,true,false,0,0
13,16,63,85,85,0,624,true,true,21,37,11,11,true,false,0,0
13,17,66,13,0,13,,true,true,11,1,1,1,true,false,0,0
13,18,69,1,1,0,320,true,true,26,40,1,1,true,false,0,0
13,19,70,8,0,8,,true,true,6,2,1,1,true,false,0,0
13,20,71,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,21,74,0,0,0,,true,true,7,2,4,3,true,false,0,0
13,22,82,0,0,0,,true,true,4,3,2,2,true,false,0,0
13,23,83,0,0,0,,true,true,7,2,3,3,true,false,0,0
13,24,91,16,0,16,,true,true,1,0,1,1,true,false,0,0
13,25,101,6,6,0,464,true,true,22,23,8,8,true,false,0,0
13,26,104,2,2,0,224,true,true,7,0,1,1,true,false,0,0
13,27,106,2,2,0,224,true,true,7,0,1,1,true,false,0,0
13,28,110,0,0,0,,true,true,9,12,1,1,true,false,0,0
13,29,111,8,8,0,224,true,true,22,21,1,1,true,false,0,0
13,30,112,0,0,0,,true,true,3,0,1,1,true,false,0,0
13,31,121,0,0,0,,true,true,3,0,1,1,true,false,0,0
13,32,122,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,33,127,8,8,0,64,true,true,4,0,1,1,true,false,0,0
13,34,128,8,8,0,64,true,true,5,0,1,1,true,false,0,0
13,35,129,8,8,0,64,true,true,6,0,1,1,true,false,0,0
13,36,130,8,8,0,64,true,true,5,0,1,1,true,false,0,0
13,37,138,4,0,4,,true,true,1,0,1,1,true,false,0,0
13,38,142,4,0,4,,true,true,2,0,1,1,true,false,0,0
13,39,143,6,0,6,,true,true,2,0,1,1,true,false,0,0
13,40,144,16,0,16,,true,true,1,0,1,1,true,false,0,0
13,41,149,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,42,153,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,43,157,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,44,159,4,4,0,64,true,true,7,0,1,1,true,false,0,0
13,45,163,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,46,166,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,47,167,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,48,168,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,49,169,4,4,0,64,true,true,7,0,1,1,true,false,0,0
13,50,170,5,5,0,128,true,true,31,11,2,2,true,false,0,0
13,51,172,0,0,0,,true,true,3,4,1,1,true,false,0,0
13,52,173,0,0,0,,true,true,8,5,3,3,true,false,0,0
13,53,175,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,54,176,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,55,177,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,56,179,0,0,0,,true,true,3,0,1,1,true,false,0,0
13,57,180,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,58,182,3,3,0,64,true,true,3,0,1,1,true,false,0,0
13,59,183,3,3,0,64,true,true,4,0,1,1,true,false,0,0
13,60,185,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,61,186,0,0,0,,true,true,14,38,11,8,true,false,0,0
13,62,188,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,63,190,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,64,192,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,65,195,0,0,0,,true,true,10,5,3,3,true,false,0,0
13,66,203,0,0,0,,true,true,9,62,4,3,true,false,0,0
13,67,204,0,0,0,,true,true,2,0,1,1,true,false,0,0
13,68,208,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,69,209,0,0,0,,true,true,6,9,8,8,true,false,0,0
13,70,212,130,130,0,80,true,true,36,0,1,1,true,false,0,0
13,71,213,0,0,0,,true,true,3,0,1,1,true,false,0,0
13,72,214,0,0,0,,true,true,3,0,1,1,true,false,0,0
13,73,222,0,0,0,,true,true,2,0,1,1,true,false,0,0
13,74,223,0,0,0,,true,true,2,0,1,1,true,false,0,0
13,75,224,8,8,0,32,true,true,2,1,1,1,true,false,0,0
13,76,225,0,0,0,,true,true,3,0,1,1,true,false,0,0
13,77,226,0,0,0,,true,true,3,0,1,1,true,false,0,0
13,78,228,8,8,0,32,true,true,6,1,1,1,true,false,0,0
13,79,229,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,80,230,0,0,0,,true,true,2,0,1,1,true,false,0,0
13,81,231,4,4,0,144,true,true,1,0,1,1,true,false,0,0
13,82,244,3,3,0,128,true,true,17,0,1,1,true,false,0,0
13,83,258,9,9,0,128,false,false,0,0,0,0,false,false,0,0
13,84,270,0,0,0,,true,true,5,43,5,4,true,false,0,0
13,85,295,0,0,0,,true,true,3,3,2,2,true,false,0,0
13,86,304,10,10,0,80,true,true,24,0,1,1,true,false,0,0
13,87,305,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,88,315,0,0,0,,true,true,4,0,1,1,true,false,0,0
13,89,348,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,90,349,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,91,352,0,0,0,,true,true,9,10,1,1,true,false,0,0
13,92,354,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,93,355,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,94,356,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,95,357,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,96,358,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,97,359,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,98,360,1,1,0,64,true,true,4,0,1,1,true,false,0,0
13,99,363,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,100,364,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,101,383,1,0,1,,true,true,1,0,1,1,true,false,0,0
13,102,385,9,0,9,,true,true,1,0,1,1,true,false,0,0
13,103,388,1,1,0,336,true,true,14,22,1,1,true,false,0,0
13,104,389,0,0,0,,true,true,5,0,1,1,true,false,0,0
13,105,390,0,0,0,,true,true,3,0,1,1,true,false,0,0
13,106,391,0,0,0,,true,true,5,0,1,1,true,false,0,0
13,107,392,0,0,0,,true,true,3,0,1,1,true,false,0,0
13,108,393,0,0,0,,true,true,6,0,1,1,true,false,0,0
13,109,394,0,0,0,,true,true,5,0,1,1,true,false,0,0
13,110,395,0,0,0,,true,true,8,0,1,1,true,false,0,0
13,111,396,0,0,0,,true,true,8,0,1,1,true,false,0,0
13,112,399,0,0,0,,true,true,7,0,1,1,true,false,0,0
13,113,400,0,0,0,,true,true,7,0,1,1,true,false,0,0
13,114,401,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,115,404,2,2,0,16,true,true,17,0,1,1,true,false,0,0
13,116,405,3,3,0,16,true,true,17,0,1,1,true,false,0,0
13,117,407,0,0,0,,true,true,3,2,3,3,true,false,0,0
13,118,428,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,119,433,0,0,0,,true,true,11,22,4,3,true,false,0,0
13,120,447,1,1,0,304,true,true,29,92,2,2,true,false,0,0
13,121,454,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,122,457,0,0,0,,true,true,3,2,1,1,true,false,0,0
13,123,461,0,0,0,,true,true,49,1,1,1,true,false,0,0
13,124,479,0,0,0,,true,true,5,10,1,1,true,false,0,0
13,125,483,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,126,500,329,329,0,256,true,true,2,0,1,1,true,false,0,0
13,127,501,16,16,0,256,true,true,4,0,1,1,true,false,0,0
13,128,505,2,2,0,256,true,true,6,0,1,1,true,false,0,0
13,129,511,24,24,0,256,true,true,2,0,1,1,true,false,0,0
13,130,533,1,1,0,16,true,true,47,38,3,3,true,false,0,0
13,131,537,0,0,0,,true,true,21,1,1,1,true,false,0,0
13,132,558,1,1,0,16,false,false,0,0,0,0,false,false,0,0
13,133,562,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,134,585,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,135,601,0,0,0,,true,true,22,33,18,18,true,false,0,0
13,136,605,20,20,0,32,false,false,0,0,0,0,false,false,0,0
13,137,607,0,0,0,,true,true,17,36,9,9,true,false,0,0
13,138,608,0,0,0,,true,true,6,15,9,9,true,false,0,0
13,139,609,0,0,0,,true,true,7,10,5,5,true,false,0,0
13,140,614,0,0,0,,true,true,8,1,1,1,true,false,0,0
13,141,615,3,3,0,288,true,true,14,16,1,1,true,false,0,0
13,142,618,0,0,0,,true,true,7,5,1,1,true,false,0,0
13,143,619,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,144,634,0,0,0,,true,true,26,75,9,8,true,false,0,0
13,145,639,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,146,657,0,0,0,,true,true,1,3,2,1,true,false,0,0
13,147,667,1,1,0,32,false,false,0,0,0,0,false,false,0,0
13,148,674,1,1,0,32,true,true,1,0,1,1,true,false,0,0
13,149,677,1,1,0,32,true,true,1,0,1,1,true,false,0,0
13,150,680,2,2,0,32,true,true,1,0,1,1,true,false,0,0
13,151,737,1,1,0,64,false,false,0,0,0,0,false,false,0,0
13,152,750,0,0,0,,true,true,19,43,5,5,true,false,0,0
13,153,758,1,1,0,64,true,true,2,1,1,1,true,false,0,0
13,154,775,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,155,803,2,2,0,64,true,true,4,0,1,1,true,false,0,0
13,156,804,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,157,805,6,6,0,48,false,false,0,0,0,0,false,false,0,0
13,158,806,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,159,832,1,1,0,336,false,false,0,0,0,0,false,false,0,0
13,160,849,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,161,913,0,0,0,,true,true,47,36,3,3,true,false,0,0
13,162,1006,0,0,0,,true,true,2,0,1,1,true,false,0,0
13,163,1009,0,0,0,,true,true,6,0,1,1,true,false,0,0
13,164,1017,0,0,0,,true,true,4,0,1,1,true,false,0,0
13,165,1034,0,0,0,,true,true,3,3,2,2,true,false,0,0
13,166,1039,1,1,0,256,false,false,0,0,0,0,false,false,0,0
13,167,1085,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,168,1134,1,1,0,128,true,true,2,1,2,2,true,false,0,0
13,169,1135,2,2,0,80,true,true,5,0,1,1,true,false,0,0
13,170,1137,0,0,0,,true,true,1,5,2,2,true,false,0,0
13,171,1138,0,0,0,,true,true,1,5,216,216,true,false,0,0
13,172,1143,0,0,0,,true,true,9,3,1,1,true,false,0,0
13,173,1146,0,0,0,,true,true,4,4,2,2,true,false,0,0
13,174,1192,0,0,0,,true,true,3,0,1,1,true,false,0,0
13,175,1204,0,0,0,,true,true,1,0,1,1,true,false,0,0
13,176,1233,0,0,0,,true,true,3,2,1,1,true,false,0,0
13,177,1238,0,0,0,,true,true,3,2,2,2,true,false,0,0
13,178,1251,0,0,0,,false,false,0,0,0,0,false,false,0,0
13,179,1261,55,55,0,128,true,true,14,0,1,1,true,false,0,0
13,180,1262,16,16,0,1088,true,true,36,73,9,9,true,false,0,0
13,181,1263,17,17,0,32,true,true,1,0,1,1,true,false,0,0
